id,timestamp,account_id,product,price,currency
1,1585583450000,9562629,BFNKMO-H74,511.19,JPY
2,1585583450000,5628027,QSNOBO-D17,576.76,CNY
3,1585583450000,,UPPGBG-B18,445.27,KHR
4,1585583450000,3391571,AQMZSH-T56,950.89,PLN
5,1585583450000,,QUDJDP-Z06,473.73,JPY
6,1585583450000,1561500,OVJOPT-I29,685.05,SYP
7,1585583450000,,JYKKWZ-W74,726.41,EUR
8,1585583450000,7504285,EHZADQ-V65,852.94,CNY
9,1585583450000,,OMZQKV-D40,253.47,IRR
10,1585583450000,,JWTTSB-O31,256.76,COP
11,1585583450000,4637984,AELTFS-H94,190.12,THB
12,1585583450000,9513343,SPXPNT-N89,351.8,BRL
13,1585583450000,6057479,LTPBON-Y60,130.53,CNY
14,1585583450000,1829399,VOWCOY-A13,345.4,BRL
15,1585583450000,6888264,TJLXUX-Z40,448.81,EUR
16,1585583450000,,FDSGKC-L07,405.49,USD
17,1585583450000,4679893,OQPNSS-K58,350.37,PLN
18,1585583450000,6403071,TMBSQR-U67,291.71,PLN
19,1585583450000,6164473,ZVHYET-Z36,800.37,PLN
20,1585583450000,7505447,DHSZTH-X01,691.58,RUB
21,1585583450000,7562714,XXFHYZ-S56,592.3,SEK
22,1585583450000,1809069,HAPTYD-P47,655.66,CNY
23,1585583450000,2544635,UCYIIM-G62,29.56,CNY
24,1585583450000,8806806,FQTNCT-N76,599.39,PLN
25,1585583450000,6089400,OZUHUD-H27,300.86,CNY
26,1585583450000,7404419,EKJNNN-O06,39.24,EUR
27,1585583450000,1983494,QOOBFU-W72,626.82,SEK
28,1585583450000,1298189,SAIJPX-U57,765.7,THB
29,1585583450000,8331969,KFFJYJ-R28,746.4,CNY
30,1585583450000,3979938,GAANGO-K84,469.98,CNY
31,1585583450000,9174784,BZLQRX-T69,30.23,IDR
32,1585583450000,7767029,FCYYFN-H72,345.18,PHP
33,1585583450000,9203724,NKOWTS-X69,956.16,DKK
34,1585583450000,7135202,RCUHKP-O93,794.96,ARS
35,1585583450000,,IDAFTX-Z17,678.42,IDR
36,1585583450000,1586913,FZRACI-T93,244.83,CDF
37,1585583450000,9395046,EXSVHM-U94,344.95,EUR
38,1585583450000,4679893,NHFEDZ-A97,860.98,ILS
39,1585583450000,,VQJBAG-O39,544.23,ILS
40,1585583450000,4446706,KLUOEJ-R81,469.77,NGN
41,1585583450000,4440233,UVABVN-M30,636.77,PEN
42,1585583450000,5651353,OMVPFK-H55,740.68,SEK
43,1585583450000,9029588,ONLEGM-B56,817.93,RUB
44,1585583450000,4055251,EKVPKS-F43,976.54,MXN
45,1585583450000,,ALILZS-A66,320.66,EUR
46,1585583450000,3928008,XEXIYC-H93,274.37,IDR
47,1585583450000,7505447,TWNCQW-W06,88.95,CNY
48,1585583450000,,ZWFWTD-H02,492.18,LKR
49,1585583450000,6653715,KQMECV-G65,209.92,CLP
50,1585583450000,,TKGDVD-K07,227.65,CNY
51,1585583450000,,EQMWVK-V65,724.07,RUB
52,1585583450000,3731866,UNWBIC-M24,583.25,UZS
53,1585583450000,,ZRTAGT-K17,896.28,NGN
54,1585583450000,2972601,PZWVGF-X42,50.43,IDR
55,1585583450000,,QUZHTC-K52,273.17,PEN
56,1585583450000,,TENMNT-Z77,280.75,EUR
57,1585583450000,4258386,YFCIIF-I49,342.87,CNY
58,1585583450000,,DWEVTZ-I32,125.06,EUR
59,1585583450000,3784787,WOLXHY-Q56,313.54,PLN
60,1585583450000,2972601,QUWHJC-H74,859.36,IDR
61,1585583450000,2850017,DMZYAY-S59,387.48,ARS
62,1585583450000,,XNIWQB-Q84,182.2,HRK
63,1585583450000,6957038,ZZPFFM-Z49,607.21,CNY
64,1585583450000,7586455,OLUNBX-Z49,682.19,USD
65,1585583450000,,EKLXVA-M08,657.56,PLN
66,1585583450000,8556100,ZHUEBI-F43,622.1,CNY
67,1585583450000,,ODRRCQ-P19,738.7,SLL
68,1585583450000,,VRQZRL-M39,440.34,VND
69,1585583450000,2917136,ZJRNYE-C57,422.62,BRL
70,1585583450000,3887207,HWMOLC-L10,179.46,RUB
71,1585583450000,5702025,MRASKE-W16,203.35,CNY
72,1585583450000,9007082,DOPYOI-R72,175.47,EUR
73,1585583450000,8761406,MADHUB-B84,298.91,KMF
74,1585583450000,,PDENSH-W06,45,IDR
75,1585583450000,,OXZPGD-H13,396.47,CNY
76,1585583450000,9186005,IJHICN-I63,528.65,AMD
77,1585583450000,5285573,IAQCXE-U82,291.43,USD
78,1585583450000,7040274,LEFQCY-G24,330.75,ISK
79,1585583450000,4440233,DHALUC-X14,953.57,ARS
80,1585583450000,8651992,ZOCTPR-V01,771.48,BOB
81,1585583450000,3451946,SIQPQD-Q98,238.79,IDR
82,1585583450000,8645796,QTISTH-A48,117.76,IDR
83,1585583450000,6813182,GZQGTU-V16,862.41,EGP
84,1585583450000,,IWUEYO-U36,568.86,PHP
85,1585583450000,,QVEOCG-W55,288.91,ALL
86,1585583450000,,UQPOJM-I09,321.23,RUB
87,1585583450000,9105279,CRMPZZ-F99,651.05,TZS
88,1585583450000,,OHRFVE-U21,861.72,USD
89,1585583450000,7547945,GMDLCJ-S23,209.19,CNY
90,1585583450000,2927705,CRBIPP-O60,404.19,NGN
91,1585583450000,1829399,RUUYCQ-T63,551.76,EUR
92,1585583450000,,BCXKSM-Q08,257.49,IDR
93,1585583450000,,GSEWVK-Z40,255.62,BRL
94,1585583450000,1215252,ZZCWQL-B51,572.21,EUR
95,1585583450000,3893972,ZVZWVQ-V23,609.61,RUB
96,1585583450000,6819999,GDMJND-A35,790.37,RUB
97,1585583450000,3074997,FSTBMQ-R42,229,IDR
98,1585583450000,5635753,VCPIPF-D28,525.22,RUB
99,1585583450000,2878927,QOEUSO-R60,187.22,PEN
100,1585583450000,3558908,GDUORC-H19,793.1,THB
101,1585583450000,,AZMHSI-P18,414.75,BYR
102,1585583450000,,SPVMFG-E08,120.05,IDR
103,1585583450000,,QGQUBI-M40,708.85,EUR
104,1585583450000,,TWUARM-L56,350.09,CNY
105,1585583450000,4503344,MIBYST-X60,457.79,EUR
106,1585583450000,3275968,IFWWAC-W00,411.81,CNY
107,1585583450000,,JHJGIB-S57,193.22,PLN
108,1585583450000,,CLMNIJ-D07,528.85,UAH
109,1585583450000,3587257,KTXUWP-D35,521.74,CNY
110,1585583450000,8645796,FDDJEH-Q21,201.66,EUR
111,1585583450000,,LWZDTJ-I60,406.99,BRL
112,1585583450000,,JLUGTF-W30,661.54,RUB
113,1585583450000,3752842,IUDDUL-A80,526.27,PHP
114,1585583450000,2347947,IRQBQN-U48,488.37,CNY
115,1585583450000,3231332,EQEWWC-O56,694.9,CNY
116,1585583450000,2585283,TBBVLI-C86,884.25,CNY
117,1585583450000,,IVRKVT-U80,359.75,DOP
118,1585583450000,,ZLJKAO-Y67,573.58,TND
119,1585583450000,2270104,IMCLKK-O26,572.54,CZK
120,1585583450000,3499655,RABFPA-J50,45.44,RUB
121,1585583450000,,WGFZJM-S86,849.95,COP
122,1585583450000,,CWSKCH-I12,989.8,KPW
123,1585583450000,2489815,QUJIFK-F60,786.07,PHP
124,1585583450000,,MDBZDI-W32,607.52,EUR
125,1585583450000,8026377,CWIWLZ-U66,820.91,KRW
126,1585583450000,2972601,NHHALX-S26,816.62,IDR
127,1585583450000,6328551,ODLDUH-Z75,233.73,BRL
128,1585583450000,,PSDETL-O95,728.13,EUR
129,1585583450000,3006033,ZRFCCC-W86,225.38,NGN
130,1585583450000,9677788,IZDRBG-W92,854.8,GNF
131,1585583450000,,AXQETF-M84,988.82,BRL
132,1585583450000,9964899,WWRXMY-A54,460.81,CAD
133,1585583450000,2223332,HKGZRP-I11,648.54,IDR
134,1585583450000,9117643,UIFDDS-Z75,846.04,PEN
135,1585583450000,1984986,HNIJDI-A83,375.53,BYR
136,1585583450000,,XISMIY-M30,391.28,PEN
137,1585583450000,,PBQRII-A87,697.7,CNY
138,1585583450000,3510215,ECTDJE-O85,925.56,CNY
139,1585583450000,7499713,KFEGGK-F57,731.45,PAB
140,1585583450000,,RRHENG-V98,526.56,AFN
141,1585583450000,,MTVJDC-H78,837.23,GTQ
142,1585583450000,4639396,TTCENI-P53,439.68,CNY
143,1585583450000,6888264,KLTQJE-Y29,134.67,USD
144,1585583450000,3009705,GYZKTP-T25,94.99,PHP
145,1585583450000,,XWRYMP-A57,185.36,HNL
146,1585583450000,3979938,JMXPRC-T44,799.1,CNY
147,1585583450000,,ETJZBP-Q28,35.36,CNY
148,1585583450000,,KKZFDT-O27,141.09,NOK
149,1585583450000,2116659,GEJWPP-N02,877.37,SEK
150,1585583450000,3019734,YAXVYD-L97,800.34,THB
151,1585583450000,,PCVHXA-Q52,547.17,BRL
152,1585583450000,4443347,KESAPS-O47,457.52,IDR
153,1585583450000,3206248,TPMVYW-C23,22.67,RUB
154,1585583450000,,BLKZGD-O01,496.24,IDR
155,1585583450000,,CNHILB-E02,540.9,CNY
156,1585583450000,8856997,BHYVWL-E57,468.82,GTQ
157,1585583450000,6205366,PVDWEG-E01,544.58,MAD
158,1585583450000,9186005,WHXBND-G98,62.62,PHP
159,1585583450000,3986828,ALKPDE-S59,304.5,CLP
160,1585583450000,1732769,OSRAMZ-P81,16.27,SEK
161,1585583450000,,ROWVTR-D18,379.59,IDR
162,1585583450000,9029588,EYQTMA-V60,319.34,PHP
163,1585583450000,7157248,IWWJXJ-G19,159.84,BRL
164,1585583450000,2267756,GUBEPK-B62,499.31,EUR
165,1585583450000,,HVJOCE-N42,286.69,IDR
166,1585583450000,,MEIXGP-X28,303.94,EUR
167,1585583450000,2442511,VWVIBZ-W06,620.39,TND
168,1585583450000,,YAQFFH-I03,584.4,PHP
169,1585583450000,,UQZNUR-L99,743.59,PHP
170,1585583450000,,VPUMEL-Y65,945.12,CNY
171,1585583450000,4461943,ELTRLI-H54,699.78,PEN
172,1585583450000,,WOQQFG-N54,519.28,EUR
173,1585583450000,7540305,DIVHER-O88,329.8,CNY
174,1585583450000,,JSSRMG-R58,647.36,UAH
175,1585583450000,,OXHKMC-Y22,937.32,HRK
176,1585583450000,7404419,DEIYEX-U15,937.68,RUB
177,1585583450000,,DFLNVO-T50,443.28,ARS
178,1585583450000,4198917,AIQXJW-I42,451.53,BRL
179,1585583450000,,NIIAYM-K85,667.27,CNY
180,1585583450000,4446706,ONGBTY-B32,120.16,SLL
181,1585583450000,8387063,LACAVK-N07,373,EUR
182,1585583450000,4029509,TCDFLF-V46,581.03,MGA
183,1585583450000,,UOFFFL-X10,711.26,EUR
184,1585583450000,5350060,OONNAD-K87,381.92,VND
185,1585583450000,1402145,BGSNLS-U94,290.62,YER
186,1585583450000,9393113,KXJMMC-P52,597,RUB
187,1585583450000,,YRLIXW-V42,982.17,SEK
188,1585583450000,5026007,YWPSNO-U44,118.78,CNY
189,1585583450000,,CAAIOQ-Y04,866.25,EUR
190,1585583450000,,AMHDOO-U00,316.2,BRL
191,1585583450000,6046231,MQJIKO-X87,248.96,EUR
192,1585583450000,9395046,EBMKJL-W34,149.09,SEK
193,1585583450000,6396288,ICAMKJ-J50,50.76,EUR
194,1585583450000,9665637,NCOTUD-J28,766.19,PLN
195,1585583450000,9279266,GUKBWP-U35,535.53,CNY
196,1585583450000,5029478,YIIMWE-F42,942.11,EUR
197,1585583450000,4426938,YHKZAY-C13,260.49,BRL
198,1585583450000,,UKTVES-L65,900.71,MGA
199,1585583450000,8900780,XQNJWN-T47,495.69,CNY
200,1585583450000,6403071,BFWZDB-Z74,375.22,EUR
201,1585583450000,8556100,YGIFRS-Y94,494.63,EUR
202,1585583450000,5218793,JSTFMJ-E35,10.87,NGN
203,1585583450000,4440233,RRIJKG-F09,351.21,HNL
204,1585583450000,,QGMJZN-H91,137.34,CZK
205,1585583450000,2290822,PTEEMC-X21,470.94,PHP
206,1585583450000,,EXLQHH-E87,642.5,AMD
207,1585583450000,9395046,SHGSOG-D61,924.01,CNY
208,1585583450000,,HPZNTV-F08,327.7,EUR
209,1585583450000,8316314,FEQKLZ-I67,893.65,SEK
210,1585583450000,3213071,XKVAYX-F24,928.87,CNY
211,1585583450000,,BGTXWO-I06,355.14,VND
212,1585583450000,2927705,KFPABQ-Z70,161.38,CNY
213,1585583450000,,XTPDZB-Y18,316.57,EUR
214,1585583450000,7540305,SVHZTC-Y55,200.17,RUB
215,1585583450000,6316612,QIOJEV-J62,745.44,UAH
216,1585583450000,9162613,PKCSTL-B61,327.83,JPY
217,1585583450000,4461943,QBHRVU-S68,518.47,SEK
218,1585583450000,8926788,GACLGB-H75,494.45,CNY
219,1585583450000,7540305,EMGXXY-F54,104.8,UYU
220,1585583450000,8659532,EHFAQI-T76,666.22,PHP
221,1585583450000,6315704,EDVNFL-Y29,116.07,SAR
222,1585583450000,8794171,KPAKRR-R79,614.24,IDR
223,1585583450000,6462623,BYVDTV-Y42,432.75,PKR
224,1585583450000,2674642,WYZFJN-E73,231.13,USD
225,1585583450000,,KJDLLS-N63,320.19,PHP
226,1585583450000,,WHAVPX-W08,216,CNY
227,1585583450000,7109402,UPGRRJ-S35,431.29,RUB
228,1585583450000,,XHVWRY-B36,874.19,IDR
229,1585583450000,5175943,PPYFVI-C55,540.21,IDR
230,1585583450000,3491270,XKUCYF-F84,509.15,CNY
231,1585583450000,7556870,ZTQRKC-V16,362.66,IRR
232,1585583450000,6279757,WGFRYE-F41,633.85,IDR
233,1585583450000,9721347,PEXETD-Z26,696.98,MXN
234,1585583450000,,ZDBXKT-O26,795.5,IDR
235,1585583450000,,BUIXEG-E31,40.45,XAF
236,1585583450000,5350060,ESGCIU-A24,315.8,KMF
237,1585583450000,5836373,JQAQON-S19,947.3,JMD
238,1585583450000,7600084,UMBGNF-G93,11.86,IDR
239,1585583450000,5067163,BTXRVE-A09,78.74,TND
240,1585583450000,,KJDOTP-Q80,893.52,JPY
241,1585583450000,7091785,OUGJLO-L12,784.43,CNY
242,1585583450000,,GRWDRG-D83,278.71,VEF
243,1585583450000,7586455,OSHIUB-B26,548.21,CZK
244,1585583450000,6316612,AFOFMG-Z20,535.54,CNY
245,1585583450000,,UGEWEQ-X91,397.07,THB
246,1585583450000,4786167,ADWNXI-M44,252.96,CNY
247,1585583450000,2270104,KAXNYD-Y55,810.23,UAH
248,1585583450000,9736298,TWOXNH-M23,799.09,PHP
249,1585583450000,6728227,ANSSOX-X61,384.8,YER
250,1585583450000,8749577,SUGKYP-W88,903.54,KES
251,1585583450000,6996699,PCFQUL-L81,856.83,PHP
252,1585583450000,3455810,YIPXEG-Q22,397.98,JPY
253,1585583450000,,TWXRAM-G32,264.12,PHP
254,1585583450000,8245954,WSAYCX-K32,764.54,EUR
255,1585583450000,,HPEFOQ-L88,707.72,IDR
256,1585583450000,6118109,WTVNQH-N94,502.12,IDR
257,1585583450000,,LOSEYY-M34,23.57,BRL
258,1585583450000,1234009,VAYFTF-G22,200.68,EUR
259,1585583450000,,MNDMAP-S19,543.33,EUR
260,1585583450000,4615009,REWBZJ-L39,854.32,EUR
261,1585583450000,6315582,GELBHO-S93,382.18,CNY
262,1585583450000,4815871,KESDZA-I76,105.52,XAF
263,1585583450000,4237964,KMPYIZ-I44,459.51,CNY
264,1585583450000,,IPNCEG-E23,969.44,PLN
265,1585583450000,5378426,GLQMNY-P84,610.68,CNY
266,1585583450000,4615009,IJNYUI-W15,362.9,LYD
267,1585583450000,,DEJVGM-O82,603.02,EUR
268,1585583450000,4928423,WUKOTV-E24,35.45,CNY
269,1585583450000,4395089,JMLLJB-E22,341.34,NGN
270,1585583450000,,KDXMQZ-G15,508.44,PEN
271,1585583450000,6932862,HAIHKG-M27,126.06,EUR
272,1585583450000,2442511,GMUUOU-F02,601.06,VND
273,1585583450000,,UCZGZC-E46,291.55,EUR
274,1585583450000,4309984,FFKDBU-L56,393.07,CNY
275,1585583450000,,LVWCGM-G22,700.28,CLP
276,1585583450000,8144075,HMCBKW-G78,340.24,NGN
277,1585583450000,4879526,IEILZP-Q28,729.9,EUR
278,1585583450000,7153204,BNYWKX-R18,445.39,IDR
279,1585583450000,4461943,QVSJQN-M24,760.07,TZS
280,1585583450000,,LGRYNV-C88,909.46,CNY
281,1585583450000,,CNKRSH-P62,532.38,MGA
282,1585583450000,,AVNNAJ-O80,177.83,BRL
283,1585583450000,,RFUOWQ-C58,938.7,IDR
284,1585583450000,5770761,UBZCCS-T63,606.21,ILS
285,1585583450000,2917136,BQIUTT-B79,862.23,EUR
286,1585583450000,9203724,ARWUDE-F00,511.44,EUR
287,1585583450000,8026377,UBLJUA-Z91,780.52,EUR
288,1585583450000,9783996,ZLYNMP-A10,330.8,EUR
289,1585583450000,,DJPDNR-E32,231.48,THB
290,1585583450000,,WGIFYF-T55,671.31,BRL
291,1585583450000,4762391,UMRLWJ-P63,593.3,KZT
292,1585583450000,3979938,VNHTMQ-G83,690.84,EUR
293,1585583450000,6156022,EMMAFW-F77,93.76,IDR
294,1585583450000,9072090,PMVNCS-N27,220.62,CNY
295,1585583450000,9547855,GBXYYZ-U54,701,RUB
296,1585583450000,1447099,JQUVZS-O06,994.98,XAF
297,1585583450000,5823716,JKGNCD-Q52,649.28,NZD
298,1585583450000,,XLFECB-C03,681.41,VND
299,1585583450000,,PNNETB-Q11,586.27,RUB
300,1585583450000,3213071,SQHZDG-C16,100.61,IDR
301,1585583450000,4029509,QYJKKB-D56,107.71,XOF
302,1585583450000,2122842,PVRVDE-X75,239.09,EUR
303,1585583450000,7516175,LKLTMD-N23,915.39,IDR
304,1585583450000,3142218,CBIBZD-W51,192.19,EUR
305,1585583450000,,VAAKIT-B08,316.85,BRL
306,1585583450000,2848658,CFOLFP-G95,743.64,PLN
307,1585583450000,1394293,TIMHWQ-W08,429.33,RUB
308,1585583450000,7788026,OPPBZQ-H15,276.1,EUR
309,1585583450000,1394293,BSRMBO-I60,437.71,EUR
310,1585583450000,4343256,WMGWGO-O48,445.65,XOF
311,1585583450000,8633498,ZEOYIN-B74,226.41,IDR
312,1585583450000,,YAFGGV-K67,21.56,USD
313,1585583450000,9502269,WWNUXH-B26,473,PEN
314,1585583450000,7507403,QKVAGG-G78,301.3,RUB
315,1585583450000,4029509,VIZBCU-R53,468.32,IDR
316,1585583450000,,UVXYLO-Q36,595.02,CNY
317,1585583450000,8761406,CAUXRZ-V03,344.24,CNY
318,1585583450000,6996699,PMWVTM-D39,956.37,BRL
319,1585583450000,,HWAAOG-M79,170.1,IDR
320,1585583450000,9070848,PEMHNT-R44,272.18,IDR
321,1585583450000,1478478,YGNGTF-H77,819.62,RUB
322,1585583450000,8331969,KHZTTE-Z65,863.14,IDR
323,1585583450000,2347582,LRHMBD-V78,713.31,RUB
324,1585583450000,4120508,MIRYAK-G45,231.48,RUB
325,1585583450000,3887207,MOQOSO-K38,365.4,CNY
326,1585583450000,1121328,IYQJMO-X77,124.29,EUR
327,1585583450000,1587574,BEGPCQ-X47,569.79,CNY
328,1585583450000,3528359,UPQMOT-H39,135.15,IDR
329,1585583450000,2875901,AYIADQ-Y33,472.15,CLP
330,1585583450000,3597064,FXSEQX-O90,249.28,CZK
331,1585583450000,,MFOYYS-A71,765.92,BRL
332,1585583450000,,EAKHWA-Q86,275.27,LKR
333,1585583450000,,EBNTOM-L81,809.27,RUB
