id,timestamp,account_id,product,price,currency
334,1585583450000,8331969,CHEWDI-B80,112.99,IDR
335,1585583450000,3206248,XJDQOL-P81,357.93,EUR
336,1585583450000,3893972,RDTSXA-P41,606.57,TND
337,1585583450000,,PAEBGH-E84,686.94,PLN
338,1585583450000,8144075,IJWHDP-Z61,117.1,CNY
339,1585583450000,,HPZOSC-F28,783.18,CNY
340,1585583450000,2687767,DEBGZC-A64,403.88,BRL
341,1585583450000,,RFUMWY-Y14,885.17,JPY
342,1585583450000,,EVFUCS-W60,405.58,THB
343,1585583450000,9233610,PXPMTY-T39,886.47,CNY
344,1585583450000,7236363,KVTEAY-O01,671.93,CNY
345,1585583450000,,CQWCFQ-I01,425.95,BYR
346,1585583450000,8026377,WYYEGR-Y72,690.99,USD
347,1585583450000,5474830,PNDSYX-N37,651.56,CNY
348,1585583450000,9736298,QJCBOF-R01,649.59,CNY
349,1585583450000,,MFMABM-N18,720.84,CNY
350,1585583450000,,QJHTXQ-Z86,418.4,CZK
351,1585583450000,9513343,DZGFRH-P35,188.78,RUB
352,1585583450000,7360180,FLUNHL-Y11,43.02,EUR
353,1585583450000,7504285,YNSVOK-K76,158.82,RUB
354,1585583450000,6819999,KBOUVC-J09,494.26,EUR
355,1585583450000,1416954,IFDNEI-K04,127.48,IDR
356,1585583450000,,MJFBRT-W14,995.62,SEK
357,1585583450000,1674420,XJYKFK-R00,573.2,CHF
358,1585583450000,5228668,PLBPCV-K34,801.93,IDR
359,1585583450000,1930369,TWECLR-K73,535.32,CNY
360,1585583450000,,ITOHTT-D20,536.7,UAH
361,1585583450000,3784787,BXTOKF-P01,347.75,RUB
362,1585583450000,,RMRQTA-S51,429.2,IDR
363,1585583450000,4457563,TIYVEY-G63,304.37,SEK
364,1585583450000,,KNSYNC-H83,105.04,PAB
365,1585583450000,8052197,FDZCME-L21,569.12,SEK
366,1585583450000,4055561,ZTFPLO-P77,809.59,RUB
367,1585583450000,,BZDJIP-F66,92.88,EUR
368,1585583450000,8290852,LJIHTG-I21,258.74,CLP
369,1585583450000,3884081,GHVKAL-C26,504.85,BOB
370,1585583450000,1870536,WMPDCN-R17,840.35,CNY
371,1585583450000,,FBCAUK-P00,649.07,PEN
372,1585583450000,6164473,GTJHFG-P81,835.45,SEK
373,1585583450000,,QHNFWZ-O64,141.71,EUR
374,1585583450000,4258386,MEWCTT-C49,319.36,PLN
375,1585583450000,8316314,IHMJLW-H11,675.84,IRR
376,1585583450000,,VRZXUS-I03,181.42,DOP
377,1585583450000,,VKWIVR-D71,655.38,IDR
378,1585583450000,,DPUDMX-W67,562.87,RUB
379,1585583450000,3510215,RHNXJA-X85,352.53,COP
380,1585583450000,,MHVMGP-S00,705.71,IDR
381,1585583450000,,DNJXDF-F41,986.81,RUB
382,1585583450000,3491270,UVGPZA-Q69,426.39,CZK
383,1585583450000,9677788,IJQSLU-Y55,770.87,XAF
384,1585583450000,2917136,YTUVKZ-N40,568.73,USD
385,1585583450000,,TJRTML-C21,38.9,PHP
386,1585583450000,,RHSILE-O86,570.45,UYU
387,1585583450000,9721347,ETOCQW-S59,723.64,BYR
388,1585583450000,7540305,ZUXHYK-B10,155.23,CNY
389,1585583450000,3680016,CJPDGN-L34,145.94,PLN
390,1585583450000,2875901,PFVTIW-T37,699.14,PHP
391,1585583450000,9721347,XAGESF-R16,294.32,CZK
392,1585583450000,6447844,YMSNZK-A55,89.7,CNY
393,1585583450000,,XGEJWD-Z65,539.21,RUB
394,1585583450000,,YFLKCR-S26,252.89,IDR
395,1585583450000,2223332,YPANLE-U26,478.42,CNY
396,1585583450000,3942089,XCZRPN-H84,523.83,PLN
397,1585583450000,,TPCIXQ-L10,418.1,PLN
398,1585583450000,6491021,XNSAEI-S81,445.85,CNY
399,1585583450000,1674420,CLECOT-K73,160.82,EUR
400,1585583450000,3575250,NTZCTA-J05,558.94,XPF
401,1585583450000,2967224,UPPKYY-I42,327.22,CAD
402,1585583450000,2347582,SIITVQ-L68,47.63,IDR
403,1585583450000,,QDNHZD-T29,265.52,MYR
404,1585583450000,7157248,POSWIO-Y94,536.36,BRL
405,1585583450000,5041539,DJQHLL-T74,233.98,JPY
406,1585583450000,,WIHPPX-T69,614.25,EUR
407,1585583450000,,YNCHZX-O98,708.8,PHP
408,1585583450000,1796565,OUTGJM-Z43,48.01,CNY
409,1585583450000,4604828,OEDHSW-L17,562.4,USD
410,1585583450000,1699379,YFXHNG-Q31,106.21,RUB
411,1585583450000,3055579,VUPFOI-O44,378.56,TWD
412,1585583450000,,ROZUHF-O03,823.61,TTD
413,1585583450000,8839745,FBRDAE-C51,687.22,MMK
414,1585583450000,,GXJHBD-N82,111.63,CZK
415,1585583450000,,HKJARM-D95,273.67,HUF
416,1585583450000,,IHGYCL-P66,561.1,RSD
417,1585583450000,1818065,BDVGXJ-R21,604.76,IDR
418,1585583450000,1517722,HQXWFJ-G14,552,PHP
419,1585583450000,9570752,GKYZKS-V24,417.26,IDR
420,1585583450000,1478478,AOVXHZ-W27,217.99,BGN
421,1585583450000,4340098,WAEVQR-Z87,259.57,RUB
422,1585583450000,,TZBPBZ-Z88,733.62,CNY
423,1585583450000,2662635,WAHLOP-K89,640.2,EUR
424,1585583450000,2585283,IBLHMH-L87,564.56,USD
425,1585583450000,8825084,TGULUT-R82,288.34,XOF
426,1585583450000,3218488,CGWUUQ-L87,55.83,IDR
427,1585583450000,,BXACJS-V53,634.82,CNY
428,1585583450000,3884081,QMCPTX-L91,949.29,ALL
429,1585583450000,3731866,CQPRBL-G57,50.83,USD
430,1585583450000,7499713,FRVUSE-P53,563.51,MGA
431,1585583450000,,ACGJJZ-F11,806.2,EUR
432,1585583450000,,CCAWOZ-U95,255.93,UAH
433,1585583450000,6813182,FCXDII-N87,703.75,IDR
434,1585583450000,1818065,OXURMG-B11,421.4,CZK
435,1585583450000,1834052,BGZHPX-Z92,263.87,COP
436,1585583450000,2097891,SNUMBK-T84,560.36,SEK
437,1585583450000,1828355,JIYYML-H02,424.66,EUR
438,1585583450000,,AJXARQ-H76,483.57,DOP
439,1585583450000,5702025,IYUDUI-O57,535.98,EUR
440,1585583450000,,LJBWIE-N32,196.44,CNY
441,1585583450000,8630396,BRIBII-P26,889.48,RUB
442,1585583450000,5026007,PAXZBS-B34,109.92,PEN
443,1585583450000,,NJPSRY-T78,878.99,HNL
444,1585583450000,,CGFGNW-M40,232.29,THB
445,1585583450000,5898085,QGKSKY-J33,507.42,RUB
446,1585583450000,,DWIJRG-R44,529.89,IDR
447,1585583450000,1298189,VGDTFO-B96,523.94,CNY
448,1585583450000,,FGMGFA-D66,84.45,CNY
449,1585583450000,3558908,BBEVVD-T99,144.38,RUB
450,1585583450000,,ZDCKDI-I27,545.26,SEK
451,1585583450000,,WTYHZR-D36,293.48,IDR
452,1585583450000,1575342,HUWNRM-H27,784.72,BRL
453,1585583450000,3185811,TAWRHJ-O04,478.83,AUD
454,1585583450000,5353288,WINQKG-S06,435.81,EUR
455,1585583450000,,KJSIRQ-B86,564.51,CNY
456,1585583450000,2927705,SAGNFN-J14,585.77,BRL
457,1585583450000,8659532,LEAHNS-G93,633.32,CNY
458,1585583450000,3510215,UYRJXF-Z94,881.62,PHP
459,1585583450000,,MARHAC-E07,186.66,IDR
460,1585583450000,,ABXFHC-X27,708.28,IRR
461,1585583450000,1122610,XJSWUP-L24,72.91,THB
462,1585583450000,,XMRVMS-A39,455.44,YER
463,1585583450000,5958415,XCHIZO-S59,453.07,PHP
464,1585583450000,2265347,UUWFYD-Y95,723.44,PHP
465,1585583450000,4489580,QBUYQL-K43,539.38,CAD
466,1585583450000,,WHEJRS-E97,852.05,PKR
467,1585583450000,3731866,VKLCIE-C27,462.6,PKR
468,1585583450000,,SKCHAQ-F32,343.97,BRL
469,1585583450000,1597656,YCSYDY-X64,333.27,USD
470,1585583450000,3869830,OOIDAU-M54,650.13,CNY
471,1585583450000,4940576,SKNJWJ-D30,832.91,IDR
472,1585583450000,3146874,SSDFYE-F75,440.28,ZAR
473,1585583450000,7387366,YQVJXJ-O90,207.57,NGN
474,1585583450000,2267756,GASBKK-Y73,790.55,PLN
475,1585583450000,,WYKAVG-D08,282.12,RUB
476,1585583450000,2704966,BZKHKY-H82,171.87,EUR
477,1585583450000,8195393,KWHYIM-A25,450.19,IRR
478,1585583450000,4461943,CDCTYB-I99,976.82,RUB
479,1585583450000,,XBEFTY-S72,636.13,NIO
480,1585583450000,,XKOJFV-S93,132.18,PHP
481,1585583450000,,VXHWYD-C48,671.83,EUR
482,1585583450000,4147253,TCGWXQ-F39,260.15,NPR
483,1585583450000,4497017,LCNWQS-U41,563.18,IDR
484,1585583450000,2097891,XCWDPA-X75,581.87,RUB
485,1585583450000,3055579,WHSHOL-R36,183.69,CNY
486,1585583450000,7644569,YFDHQF-L45,760.86,IDR
487,1585583450000,9562629,QUXYRQ-F49,974.47,IDR
488,1585583450000,,RSHNXB-T33,58.09,BRL
489,1585583450000,,WPWGAO-D40,268.5,COP
490,1585583450000,,EFJUAA-I46,94.53,SEK
491,1585583450000,6046231,QYFCEC-H79,819.57,IDR
492,1585583450000,4258386,QCCGFT-V73,599.43,EUR
493,1585583450000,9117643,IRIQME-E54,778.05,DKK
494,1585583450000,1933022,MQNPSS-W02,935.45,BRL
495,1585583450000,,OGGWLY-O34,392.25,MXN
496,1585583450000,,BJNAOM-H65,698.22,NGN
497,1585583450000,,WVLKMY-L99,686.07,PEN
498,1585583450000,4055561,SLFMSN-A59,674,EUR
499,1585583450000,,LVYJKD-J93,77.42,EUR
500,1585583450000,8195393,KXHYQR-C34,594.63,PLN
501,1585583450000,4055251,PMVKLW-X85,391.08,MGA
502,1585583450000,1859446,CJMDEI-E70,562.54,CNY
503,1585583450000,8499499,HBVHPD-J29,683.91,CAD
504,1585583450000,1478478,KSUEBC-F38,744.72,PLN
505,1585583450000,,UMNMKD-A25,272.06,JPY
506,1585583450000,3752842,QQBJCN-V84,266.02,IDR
507,1585583450000,9028077,QPKPTH-R40,172.64,PEN
508,1585583450000,9562629,XVTKHY-N92,639.9,CNY
509,1585583450000,,HWLBUG-Y52,606.57,MXN
510,1585583450000,,UOYPAA-A41,66.12,CNY
511,1585583450000,,VGOSMO-L36,780.78,PEN
512,1585583450000,,YTPLKK-F32,584.12,GMD
513,1585583450000,,AHFPMS-Y84,425.97,IDR
514,1585583450000,2352070,GGFJPG-B82,132.19,USD
515,1585583450000,,UXMBBP-C17,231.03,IDR
516,1585583450000,6819999,OOONRX-V66,85.97,CNY
517,1585583450000,5090590,OTXUKH-X21,921.5,IDR
518,1585583450000,,AECBYI-X87,911.5,BYR
519,1585583450000,8719543,IBSJCC-J87,199.23,PLN
520,1585583450000,4489580,GULDYG-O41,89.42,EUR
521,1585583450000,5774846,WVUUEX-B35,507.83,SEK
522,1585583450000,,IYKOHN-I89,949.83,UGX
523,1585583450000,4188142,JMHDWC-O42,915.12,IDR
524,1585583450000,9837215,WZWTBN-S96,685.12,CNY
525,1585583450000,9804800,MLHWUY-F87,477.7,XAF
526,1585583450000,,FELTBB-K03,207.98,ZMW
527,1585583450000,9477968,LVZSBK-T51,143.21,KGS
528,1585583450000,5891034,PHFSRC-C08,10.19,USD
529,1585583450000,,HVMEAH-W41,657.37,COP
530,1585583450000,3074997,WGKDMG-A29,516.52,RUB
531,1585583450000,,NCURYF-Y89,57.5,HRK
532,1585583450000,,FAKNNI-W06,133.64,IDR
533,1585583450000,5774846,LPJQGF-Q17,445.97,EUR
534,1585583450000,8269848,SZFYUN-F07,821.06,EUR
535,1585583450000,,NTBBWB-D41,929.02,CZK
536,1585583450000,2662635,NBYIOS-I16,885.96,CNY
537,1585583450000,8697797,PPBELS-D47,713.28,CNY
538,1585583450000,3922864,XRIUMZ-F30,422.57,CZK
539,1585583450000,2270104,FFSAWB-Q00,99.7,EUR
540,1585583450000,,LWHXNC-Z75,396.31,SEK
541,1585583450000,,BRUMEV-M42,142.78,PHP
542,1585583450000,4211761,CIXLQN-T22,579.93,TZS
543,1585583450000,,JMLTJD-E19,283.04,RUB
544,1585583450000,,VDJXOK-H65,673.55,CLP
545,1585583450000,3231332,FNYFYW-O07,774.87,AUD
546,1585583450000,,QJEIVT-U51,502.7,IDR
547,1585583450000,,TXAQPB-Q27,280.3,CNY
548,1585583450000,5041539,KWHEEE-J88,937.74,RUB
549,1585583450000,,HAYDCG-U56,415.07,EUR
550,1585583450000,3564648,FLIVUW-G12,805.31,EUR
551,1585583450000,9263666,CCVOOV-L82,954.98,EUR
552,1585583450000,,NUZXGV-I45,541.18,RUB
553,1585583450000,,SGESXM-G72,784.99,RUB
554,1585583450000,4654513,ATAJQI-W65,725.94,CNY
555,1585583450000,8912852,XGFSES-B97,921.57,PHP
556,1585583450000,6403071,QUPNBM-I71,749.56,BRL
557,1585583450000,,RQNXEU-Y53,292.07,CNY
558,1585583450000,3570104,OLOQUF-V59,938.13,CNY
559,1585583450000,7507403,ZSSWRB-V18,381.11,CNY
560,1585583450000,5736636,VVJKJE-D67,699.45,CNY
561,1585583450000,7471848,QKXPFS-O01,487.47,CNY
562,1585583450000,4552051,ZDTSDO-X47,130.88,BWP
563,1585583450000,8387063,YVVJPD-G35,686.16,VEF
564,1585583450000,1298189,NLVTZN-D22,792.92,IDR
565,1585583450000,9477968,COMPFM-O42,824.98,CNY
566,1585583450000,7323548,MZMMUC-M07,94.29,XAF
567,1585583450000,7547945,HKVOMQ-V40,949.22,PLN
568,1585583450000,,HHSORI-I33,488.97,JPY
569,1585583450000,,ASGVAJ-N41,597.2,EUR
570,1585583450000,3404273,HRJIPS-H24,671.63,COP
571,1585583450000,,FELTCV-Z87,131.84,CNY
572,1585583450000,9566599,NVCKQT-X87,243.93,COP
573,1585583450000,,VSHPBW-S31,287.3,PLN
574,1585583450000,9880818,UWDHKS-G78,626.18,AMD
575,1585583450000,4637984,SMAUGZ-K13,657.07,ILS
576,1585583450000,4762391,BPLSGO-Z55,420.4,UYU
577,1585583450000,8806806,RBGLHX-B42,988.17,CNY
578,1585583450000,6779242,FVNVEG-Y79,134.16,SYP
579,1585583450000,3234385,KDRZIA-S18,165.3,EUR
580,1585583450000,3391571,JXSXIZ-Q88,451.68,PHP
581,1585583450000,6491021,MZGVVU-P04,527.66,USD
582,1585583450000,2542825,CRUUVD-H12,607.23,CNY
583,1585583450000,8405177,PUYGCH-H76,288.77,EUR
584,1585583450000,6089400,WYPXOX-X86,998.71,CNY
585,1585583450000,5823716,QYKGAE-F62,915.53,GMD
586,1585583450000,5651353,ZGTWVM-H03,262.87,BRL
587,1585583450000,1402145,GQCLSA-M79,138.53,MXN
588,1585583450000,,MZTLGO-O01,751.57,PHP
589,1585583450000,4211761,BNZFLJ-W40,650.95,CZK
590,1585583450000,6957038,UJMAZX-G63,684.21,TZS
591,1585583450000,,BJBXEO-E56,827.09,EUR
592,1585583450000,,CLKCEN-A61,250.17,SEK
593,1585583450000,4368412,FGBXSM-R38,101.01,EUR
594,1585583450000,3944096,XUXPMD-Y27,931.38,BYR
595,1585583450000,,CYAWNM-Z24,186.38,NOK
596,1585583450000,,JKJBQZ-R83,161.12,CNY
597,1585583450000,3019734,FKEHFI-Y32,973.39,PHP
598,1585583450000,,MOJTKE-H10,644.31,CNY
599,1585583450000,3348210,TNJPZT-L05,840.93,NGN
600,1585583450000,,OEWSNR-X79,734.9,NGN
601,1585583450000,,LPVHPT-B29,664.75,ILS
602,1585583450000,2223332,IBJZYW-I83,440.6,IDR
603,1585583450000,7499713,GBXWAM-K61,353.45,IDR
604,1585583450000,,ECSQQE-Y12,805.64,BRL
605,1585583450000,,CWQGSJ-Z57,836.53,BOB
606,1585583450000,,CGSNUX-O67,861.48,CAD
607,1585583450000,1478478,RCZXHA-L19,72.54,XPF
608,1585583450000,,EZNCCH-E95,947.14,EUR
609,1585583450000,3869830,CFWPJV-C47,983.09,NGN
610,1585583450000,4728820,XNSUUN-Y45,263.29,SEK
611,1585583450000,7516175,NEUUYM-V93,342.67,CZK
612,1585583450000,6638087,XPNQBQ-I55,50.84,VND
613,1585583450000,3275968,DXITSG-Z80,749.31,CNY
614,1585583450000,,LOBJZG-Q14,369.75,JPY
615,1585583450000,9181859,CSISDC-G87,147.04,RUB
616,1585583450000,,GAMXIP-H50,264.33,EUR
617,1585583450000,,RFCGKV-P12,78.69,PHP
618,1585583450000,,POMOYV-G89,791.36,IDR
619,1585583450000,,XONSYO-G50,726.22,JPY
620,1585583450000,1967048,GOXUFW-D32,851.08,BRL
621,1585583450000,2585283,DQRRNV-X21,909.66,EUR
622,1585583450000,1478478,DQNANQ-T59,870.1,CNY
623,1585583450000,,ZGSEXT-V35,517.37,EUR
624,1585583450000,,DMAEQE-V19,737.23,CNY
625,1585583450000,,WUZJZQ-O29,544.95,CNY
626,1585583450000,3451946,GCIKFF-C10,534.76,PEN
627,1585583450000,7714274,TLKCVA-A90,150.51,EUR
628,1585583450000,2097891,SPFJBZ-D50,517.41,CZK
629,1585583450000,8761406,PWQPDL-F88,186.96,CNY
630,1585583450000,9781003,MXXNAX-F73,632.01,LTL
631,1585583450000,,HSKWVG-L39,116.49,MAD
632,1585583450000,1832902,PMSCIB-Y92,317.47,CNY
633,1585583450000,2509171,DIAPFU-M52,236.59,CZK
634,1585583450000,1133073,GURPNR-H73,587.99,RUB
635,1585583450000,,GMATHC-C95,99.39,CNY
636,1585583450000,6279757,JROYJP-C32,26.35,BGN
637,1585583450000,4321981,MBTFNP-S69,470.92,SYP
638,1585583450000,,QJSMVM-Z43,877.4,PHP
639,1585583450000,5026007,SJHQQZ-K94,101.27,EUR
640,1585583450000,,JZJNGA-X79,548.67,THB
641,1585583450000,1674420,KLNNTE-F20,385.64,BRL
642,1585583450000,4461943,JZJNQE-O56,224.32,YER
643,1585583450000,,MYSCKX-O68,134.11,EUR
644,1585583450000,5502932,QULALO-W31,807.68,THB
645,1585583450000,1122610,KIYPTT-H86,592.93,CNY
646,1585583450000,4789657,DQUHJR-Y56,400.38,IDR
647,1585583450000,2116659,INYMSW-W10,519.03,CNY
648,1585583450000,8839745,JLVCUI-Q11,846.8,PHP
649,1585583450000,,KIRTYU-V10,549.26,CNY
650,1585583450000,,ZMYTGK-A43,611.54,EUR
651,1585583450000,3391096,QAZYNN-W93,125.34,CNY
652,1585583450000,,JTBVEQ-G38,429.94,RUB
653,1585583450000,,VEZQHD-P30,345.82,EUR
654,1585583450000,1415376,CQXYBG-R33,808.45,HNL
655,1585583450000,6479598,BFLAON-V40,684.29,RSD
656,1585583450000,1930369,LJIQKR-A04,438.54,CNY
657,1585583450000,4991914,CETCZY-G96,501.8,EUR
658,1585583450000,3008134,FBOPPF-U41,210.61,BRL
659,1585583450000,,CCTSPT-O82,202.36,JOD
660,1585583450000,3654221,ACYJEW-E75,344.01,CNY
661,1585583450000,1828355,HKQDRV-B91,821.43,UAH
662,1585583450000,,UFSMST-I32,942.68,NGN
663,1585583450000,,PDWYJU-V33,85.33,VND
664,1585583450000,1298189,EMLOQY-L57,81.17,TND
665,1585583450000,,HEMMUV-R66,857.41,PLN
666,1585583450000,2566326,VFSKWI-T58,883.37,IDR
667,1585583450000,4928423,EIFQNS-V26,507.57,EUR
