id,timestamp,account_id,product,price,currency
668,1585583450000,,QMYUCJ-Y16,240.58,SEK
669,1585583450000,1586580,GNQERT-I54,638.69,PLN
670,1585583450000,5474830,HIYCZB-D45,447.01,VND
671,1585583450000,6164473,HWBYZP-U44,102.95,CNY
672,1585583450000,1809069,BGTUUX-Y92,351.6,MXN
673,1585583450000,9029588,LXDRTR-O13,463.46,BRL
674,1585583450000,7426874,OFBUGY-K88,366.77,EUR
675,1585583450000,4288013,NWRQPM-O40,133.12,COP
676,1585583450000,,CSDTDC-Q66,963.13,KES
677,1585583450000,,NOKNXU-Q62,990.18,CNY
678,1585583450000,2875901,AUFTXX-Z45,982.27,IDR
679,1585583450000,4029509,MRHPJR-S46,731.62,CNY
680,1585583450000,5109194,SVTRYV-G54,804.7,MXN
681,1585583450000,4440233,TVMNID-D14,916.45,CNY
682,1585583450000,4258386,IJXQYU-G66,557.14,IDR
683,1585583450000,5948920,FQPYAE-M43,352.87,PHP
684,1585583450000,9499886,LRHZPX-Z35,291.65,IDR
685,1585583450000,6479598,HNCMCX-Z45,607.28,IDR
686,1585583450000,2290822,ZICTKV-Z30,787.48,RUB
687,1585583450000,1416954,QSIUZK-E27,746.31,JPY
688,1585583450000,7471848,RZDVEY-T00,401.53,HRK
689,1585583450000,5285573,BOZCXI-P76,327.73,KZT
690,1585583450000,,CEDBMM-W29,45.24,IDR
691,1585583450000,1447099,VSIFPM-R15,271.05,CZK
692,1585583450000,9931750,JAZAOW-R05,104.86,AFN
693,1585583450000,7091785,EQBTUI-H54,136.6,CNY
694,1585583450000,8387063,CKFAQP-Q13,844.43,KPW
695,1585583450000,1870536,CYGHSY-B11,581.29,EUR
696,1585583450000,,OXIUFU-C87,892.58,MXN
697,1585583450000,9570752,HHOERN-F44,985.75,PLN
698,1585583450000,2489815,EWDQRX-X67,686.22,CZK
699,1585583450000,9756003,UMQNCR-F02,193.8,BDT
700,1585583450000,,KPYMOG-D39,906.24,BRL
701,1585583450000,,ZKMLZU-M09,145.02,TWD
702,1585583450000,,MSYRFZ-W20,682.13,EUR
703,1585583450000,,WKVSDU-Z63,819.9,CNY
704,1585583450000,5774846,JUVYKO-X47,743.93,SEK
705,1585583450000,,PAWWGL-Y29,646.89,ZAR
706,1585583450000,3922864,ZPHEZN-O09,673.58,EUR
707,1585583450000,9783996,KKMQTE-Y31,680.62,PEN
708,1585583450000,8900780,WWUZDE-T10,310.49,RUB
709,1585583450000,6785316,KMBHSX-H09,910.44,ILS
710,1585583450000,,DTBJHO-U56,857.59,CNY
711,1585583450000,3979938,HGVMYI-V80,862.96,IDR
712,1585583450000,3351966,JKUPRO-S02,460.84,EUR
713,1585583450000,6638087,XKOEWV-U10,585.91,EUR
714,1585583450000,,TSFPKS-G72,208.54,NGN
715,1585583450000,2544635,RSTILL-Y77,961.38,EUR
716,1585583450000,,LVRXSF-S83,738.88,THB
717,1585583450000,9817947,WQNIFM-W17,423.81,RUB
718,1585583450000,2972601,OGUOMV-N85,284.07,CNY
719,1585583450000,4995481,POKLMS-U31,406.64,CNY
720,1585583450000,8912852,OMUELP-T85,146.35,IDR
721,1585583450000,,HEFVKN-K66,726.08,ARS
722,1585583450000,2662635,URVPQN-M90,357.08,EUR
723,1585583450000,,DBQSWL-T89,794.05,TND
724,1585583450000,,TSAJTP-D39,769.07,USD
725,1585583450000,4471305,DELQVN-I50,822.09,PHP
726,1585583450000,2676004,QBCLEZ-X96,686.96,SEK
727,1585583450000,,TGNWLM-C21,367.91,IDR
728,1585583450000,6819999,LGAJYQ-N82,402.21,BRL
729,1585583450000,3351966,GWSWYC-V60,739.87,CNY
730,1585583450000,3558908,FSPWWE-O40,622.74,IRR
731,1585583450000,,KSWJXL-R17,898.66,SEK
732,1585583450000,3074997,ANVAUC-B89,165.22,RUB
733,1585583450000,2270104,SRHNMV-W06,388.46,CNY
734,1585583450000,3451946,OBISIN-R45,153.71,ILS
735,1585583450000,4762391,OFQQJO-Y95,686.99,IDR
736,1585583450000,,UDRVLG-G99,399.75,CNY
737,1585583450000,5651353,DQDGBR-Q21,902.24,XOF
738,1585583450000,4340098,ZDRLPH-Z36,169.16,CNY
739,1585583450000,4762391,QIPBOA-T22,683.08,RUB
740,1585583450000,7073288,OTLVUD-C18,74.53,CNY
741,1585583450000,6749052,AZEYQN-E76,449.5,UAH
742,1585583450000,3821131,BYMZLK-H28,71.21,PHP
743,1585583450000,6156022,QRPHIA-P90,317.5,VEF
744,1585583450000,9840379,XUBBLW-P44,629.64,CNY
745,1585583450000,,WEVNBL-N41,112.39,CZK
746,1585583450000,8697797,FSZWWE-T71,565.06,CNY
747,1585583450000,7547945,SJYAIU-P07,810.39,BRL
748,1585583450000,,WYUVEH-L48,93.67,ARS
749,1585583450000,6493015,LFCRHF-I55,768.02,EUR
750,1585583450000,,JVBWIO-E04,424.04,CNY
751,1585583450000,3284685,DKNQFW-B14,211.09,SYP
752,1585583450000,6749052,CBDRXQ-Q14,855.08,XAF
753,1585583450000,4029509,EPSITD-N78,23.18,CZK
754,1585583450000,,BLRJJJ-Q39,674.3,CZK
755,1585583450000,,GGLBDE-L47,869.48,JPY
756,1585583450000,,RIKNHL-F66,743.22,LYD
757,1585583450000,,IWHPJS-G49,148.85,SEK
758,1585583450000,3206248,OLFDEP-C23,468.52,USD
759,1585583450000,3405000,GYAOQH-C34,202.4,CNY
760,1585583450000,1586913,HLUQJS-D62,784.48,ARS
761,1585583450000,3887207,IEIUIK-O64,872.69,ARS
762,1585583450000,,LXBCAL-J02,722,TZS
763,1585583450000,3893972,UCPKIH-H91,503.92,EUR
764,1585583450000,5823716,AFPPCX-E08,664.81,EUR
765,1585583450000,5635753,XLJILY-Y71,258.96,ILS
766,1585583450000,3146874,USPIAR-Z58,747.28,THB
767,1585583450000,7404419,RHUTWQ-Q60,699.94,PLN
768,1585583450000,5029478,FVHPGZ-X97,234.65,CNY
769,1585583450000,,PMGCFG-H92,365.62,EUR
770,1585583450000,,FXTOKX-O97,681.8,PLN
771,1585583450000,6491021,ZWQRZS-B76,671.98,CNY
772,1585583450000,6315704,WUQSDP-H06,925.5,UAH
773,1585583450000,3146874,ASWQXF-S44,90.28,PEN
774,1585583450000,9756003,AVYIKF-M26,877.9,EUR
775,1585583450000,,NKKXBF-T35,534.6,EUR
776,1585583450000,4604828,BXKSUI-V64,947.2,COP
777,1585583450000,6358732,VXOWGZ-J84,186.28,UAH
778,1585583450000,9177568,WFHQZP-J88,345.22,EUR
779,1585583450000,,VARABL-S46,474.55,RSD
780,1585583450000,3455810,RVPQDG-K89,560.8,BWP
781,1585583450000,8900780,DIOLES-U51,371.25,AZN
782,1585583450000,,CZEDCR-M64,209.97,IDR
783,1585583450000,9742476,ZDIVHK-I99,634.91,KZT
784,1585583450000,5490492,QVNABV-M73,422.31,CNY
785,1585583450000,,ZHYCNX-Q17,446.56,PLN
786,1585583450000,8663769,BLITIK-D38,854.54,EUR
787,1585583450000,2848658,NMWHRS-N64,434.06,PLN
788,1585583450000,4443347,ZDAIAE-R07,181.1,PLN
789,1585583450000,2356606,XYXNKT-Z76,552.69,UAH
790,1585583450000,2247851,TDRMMA-E19,25.77,IDR
791,1585583450000,5898085,ZMAKAV-X67,269.41,CAD
792,1585583450000,1581725,VBKGFF-S79,101.94,PAB
793,1585583450000,6957038,QGWVRU-M03,644.08,SEK
794,1585583450000,,ECJTPJ-W50,570.51,PYG
795,1585583450000,3784787,COOYGG-R87,371.97,CNY
796,1585583450000,,WCMGOP-U13,528.98,RUB
797,1585583450000,3185811,EYYTZR-B45,154.33,KES
798,1585583450000,1478478,KNYFWT-G38,579.32,RUB
799,1585583450000,6227557,OMVCZG-R03,839.38,BRL
800,1585583450000,,EUDTJF-Q47,331.1,SEK
801,1585583450000,,FQIOMI-T01,986.3,CNY
802,1585583450000,8195393,HOXXKS-A14,242.27,EUR
803,1585583450000,9817947,TRWYKG-P14,11.88,EUR
804,1585583450000,8104766,HDUQPY-S54,179.61,ARS
805,1585583450000,5218793,YJLETD-P97,689.6,EUR
806,1585583450000,,LJDLUM-V81,106.69,CZK
807,1585583450000,,JKGQJH-V35,637.24,EUR
808,1585583450000,9817947,NGBJKJ-R71,68.8,VND
809,1585583450000,1586913,QWDDMJ-Y23,471.13,PEN
810,1585583450000,7620624,JBPARL-S13,941.82,CNY
811,1585583450000,1415376,QOZORJ-J01,353.93,SEK
812,1585583450000,1699379,SDIEWT-D29,67.03,CNY
813,1585583450000,,MYXLMJ-P32,729.81,BRL
814,1585583450000,,JJOZCK-Q41,690.8,CNY
815,1585583450000,,XISDOF-D67,100.57,IDR
816,1585583450000,1133073,OGYYKI-E12,681.86,SEK
817,1585583450000,3213071,KGIIZQ-W42,929.54,IDR
818,1585583450000,9559109,PXHIWE-M86,956.4,IDR
819,1585583450000,8052197,SKVZCC-N10,96.25,CUP
820,1585583450000,3587257,BCVCJN-O26,531.68,NIO
821,1585583450000,,OLLGLI-S60,491.2,COP
822,1585583450000,,XCIRVI-O80,86.76,RUB
823,1585583450000,2533555,LTWXTX-T39,221.53,PLN
824,1585583450000,9730904,EXBGYO-Y15,163.86,CNY
825,1585583450000,2352070,XYZFIK-M14,708.72,EUR
826,1585583450000,,MCCVKO-F88,136.23,ZAR
827,1585583450000,,RKTBOS-P53,926.18,MNT
828,1585583450000,9781003,EMDJLE-V83,135.55,MAD
829,1585583450000,8405177,QRIXNS-I89,164.74,IDR
830,1585583450000,,RLZLIJ-E91,776.33,IDR
831,1585583450000,1867405,ESHUUE-S44,771.04,CNY
832,1585583450000,6046231,CIWHWS-S40,174.87,PHP
833,1585583450000,4198917,WZDPAW-S65,330.44,UZS
834,1585583450000,8385366,ZKBXRX-U48,469.25,XAF
835,1585583450000,5948920,LNWBCE-Z33,886.95,IDR
836,1585583450000,7135202,FNUOWR-A93,421.06,JMD
837,1585583450000,1829399,WFAAKR-T13,746.8,KRW
838,1585583450000,,AYZCXL-Z46,12.97,CNY
839,1585583450000,4233830,EJJEVR-G17,129.1,PHP
840,1585583450000,2875901,MQIVGU-Q56,326.58,CVE
841,1585583450000,,VITMCQ-V88,616.32,DJF
842,1585583450000,,MBAABT-E83,735.84,IDR
843,1585583450000,3074997,PTJHOC-F78,902.69,IDR
844,1585583450000,8471364,MGAWAD-I92,766.35,EUR
845,1585583450000,,RNYSUK-M59,194.29,PKR
846,1585583450000,3213071,YMSFIO-S00,32.93,CNY
847,1585583450000,,BBGQQK-Y00,788.24,ILS
848,1585583450000,5958415,NPSTGZ-Y16,604.4,MXN
849,1585583450000,,DRMSZQ-D75,816.22,USD
850,1585583450000,9151068,PXKAJJ-M94,316.45,EUR
851,1585583450000,7323548,FGFSKO-I18,137.3,PHP
852,1585583450000,7547945,WOZOJB-H63,113.58,RUB
853,1585583450000,4152700,BTZRXH-I95,452.32,IDR
854,1585583450000,,KQXTPY-C99,780.55,XOF
855,1585583450000,2223332,NFMIWY-T68,125.45,JPY
856,1585583450000,6315582,OKRGXB-L85,565.07,EUR
857,1585583450000,,MADEDM-I28,982.91,IDR
858,1585583450000,7788026,OJYBMZ-P32,771.95,IDR
859,1585583450000,9395046,EHOGVU-L88,25.36,EUR
860,1585583450000,8387063,SAEGYZ-A96,24.04,ILS
861,1585583450000,4426938,MJMOTJ-Y86,420.18,SEK
862,1585583450000,,XUPOLQ-T55,653.09,CAD
863,1585583450000,6089400,CSAUUU-V40,357.63,XOF
864,1585583450000,9105279,CTJADL-R77,319.17,CNY
865,1585583450000,7714274,CQXGGS-B88,326.14,PHP
866,1585583450000,7505447,EAOLDL-M90,898.14,PEN
867,1585583450000,,FUAFCM-E59,919.87,RSD
868,1585583450000,3008134,TQYRTC-R46,687.99,DOP
869,1585583450000,2090984,KBHEKX-N24,520.13,TND
870,1585583450000,8941646,KRYBQQ-F36,645.39,CNY
871,1585583450000,,AEIVRM-X49,384.53,CNY
872,1585583450000,2223332,LMWXQO-Y92,758.03,CLP
873,1585583450000,8926788,VCGJCZ-Q49,160.92,PHP
874,1585583450000,,ENENQN-S74,973.31,CNY
875,1585583450000,4147253,ORFUJH-Y27,362.29,MXN
876,1585583450000,7644569,DKEPSO-S74,978.59,RUB
877,1585583450000,1870536,RWLGKJ-G18,230,MAD
878,1585583450000,,EGBNLT-K34,90.33,IDR
879,1585583450000,,YIAWOJ-A53,643.93,BDT
880,1585583450000,,GWWVUZ-Z08,359.77,MMK
881,1585583450000,,XFXHVG-J61,121.91,CNY
882,1585583450000,9840379,CFYOFR-I66,752.6,SEK
883,1585583450000,7426874,IXXYNK-M38,48.41,NGN
884,1585583450000,4258386,XIXMZM-R23,30.18,IDR
885,1585583450000,,OFOHYV-F18,568.97,PHP
886,1585583450000,,QPWEEF-Z79,216.4,CNY
887,1585583450000,8926788,HAPGOE-A93,496,CNY
888,1585583450000,,PYWVFU-B76,938.59,ARS
889,1585583450000,3624576,GWADTM-Y64,930.16,EUR
890,1585583450000,3017450,QLEIXC-W18,530.64,BRL
891,1585583450000,8314097,RFIGGC-G13,902.9,SEK
892,1585583450000,7073288,FCIJUD-R06,80.71,EUR
893,1585583450000,2352070,VIYNKA-Z21,786.93,CNY
894,1585583450000,,LMOTVT-K13,882.13,CNY
895,1585583450000,4762391,IEUOMD-D82,183.76,PLN
896,1585583450000,1234009,SQPNHU-J74,798.08,EUR
897,1585583450000,,LTDEBB-L72,397.64,IDR
898,1585583450000,,RJDOEC-C50,853.03,THB
899,1585583450000,,HOQQLD-K45,537.45,UGX
900,1585583450000,6493015,ZXJRUG-N46,637.41,CZK
901,1585583450000,4503344,VYURFM-I30,117.51,CNY
902,1585583450000,,MHMBCD-L11,57.75,PHP
903,1585583450000,,FABDBI-C24,643.47,PHP
904,1585583450000,2247851,UPSQBA-G86,644.54,ARS
905,1585583450000,,LJBSQT-E78,309.49,PEN
906,1585583450000,6639748,SGUCSQ-T48,745.51,HRK
907,1585583450000,4309984,NKWZYZ-E86,636.93,UZS
908,1585583450000,9039131,LUONXK-O01,493.67,IDR
909,1585583450000,2704155,CNMHMC-D78,48.99,EUR
910,1585583450000,5651353,YWCYII-B97,312.39,CNY
911,1585583450000,,LSBALL-L89,546.92,EUR
912,1585583450000,,GGWGKU-B03,603.67,JOD
913,1585583450000,8133485,GAAFEH-O23,415.16,RUB
914,1585583450000,3979938,VNBSXQ-J57,570.87,RUB
915,1585583450000,2917136,SQZIGF-R47,39.87,NGN
916,1585583450000,,ETPZNN-C07,519.72,EUR
917,1585583450000,5109194,XXKWTV-B74,395.88,PLN
918,1585583450000,1561500,YQTROP-R41,117.47,KRW
919,1585583450000,3218488,EVJTAN-C65,606.9,USD
920,1585583450000,8749577,VDTGDR-D61,919.52,CNY
921,1585583450000,6638087,UWGDJV-U98,764.57,PEN
922,1585583450000,,GXTNEP-G67,664.42,CNY
923,1585583450000,2566326,ULXKHJ-W76,741.13,IDR
924,1585583450000,4679893,MYEQNP-Q72,616.79,JPY
925,1585583450000,7552092,TJHAHW-V67,751.93,EUR
926,1585583450000,1809069,TJUNPV-K07,692.09,KZT
927,1585583450000,5109194,MITGDE-B59,485.21,BRL
928,1585583450000,,XKSCJQ-Q53,860.73,CRC
929,1585583450000,,WZAQIO-U55,76.12,MNT
930,1585583450000,5749199,DERFTQ-Y53,763.87,ZAR
931,1585583450000,9177568,IUTQVM-E76,971.07,EUR
932,1585583450000,,NWOHQK-G87,396.17,IDR
933,1585583450000,,MNXTVV-D79,269.38,VND
934,1585583450000,1699379,YZKRYU-M20,319.49,COP
935,1585583450000,7409079,SYRTUE-R26,992.74,PHP
936,1585583450000,6932862,LQFGND-V23,176.33,EUR
937,1585583450000,3928008,NTLUXU-V81,276.11,IDR
938,1585583450000,,UBRCEL-C70,180.03,CNY
939,1585583450000,3784787,UEYVQK-C87,963.28,IDR
940,1585583450000,,LAJKOA-R58,866.8,PHP
941,1585583450000,4288013,WDGYTI-A17,206.31,CNY
942,1585583450000,,UAFNNO-R19,841.42,CNY
943,1585583450000,3986828,CDVNLW-H06,36.99,CNY
944,1585583450000,9931750,TGEXJK-Y07,375.91,UAH
945,1585583450000,,NYUJSH-I34,840.93,EUR
946,1585583450000,1587574,CXXGUO-E04,403.83,PLN
947,1585583450000,1856866,DHIPXW-E88,972.28,THB
948,1585583450000,6888264,GGPNFP-E98,818.1,IDR
949,1585583450000,7540305,RODASS-C69,428.08,AFN
950,1585583450000,9393113,YYRTMO-B31,395.7,ARS
951,1585583450000,2116659,RTWRWJ-W56,421.96,PHP
952,1585583450000,,IFMBJT-L04,431.75,CZK
953,1585583450000,6057479,NUTVSC-Y46,658.16,YER
954,1585583450000,,YCIMCJ-R67,946.7,AZN
955,1585583450000,9029588,IZDOGE-T12,356.01,ETB
956,1585583450000,,KHNNVW-T97,378.03,IDR
957,1585583450000,,VWVKDW-Z06,323.12,BRL
958,1585583450000,5185653,KNWHCS-B81,914.27,PHP
959,1585583450000,4055251,TFWTMG-Q77,13.47,COP
960,1585583450000,9677788,CWJIJL-N06,687.76,IDR
961,1585583450000,5651353,LKWQFD-Q98,599.86,IDR
962,1585583450000,5218793,BJDYKZ-N72,151.17,IDR
963,1585583450000,,IFUZKE-W85,676.14,SAR
964,1585583450000,,FZKEJY-C79,440.58,ARS
965,1585583450000,2656100,MUQCNC-S16,869.87,USD
966,1585583450000,8630396,MCHSXI-H41,201.25,THB
967,1585583450000,2265347,TDJQLL-L46,220.89,EUR
968,1585583450000,1915577,AXLNXF-Z60,544.48,EUR
969,1585583450000,,KUNFDI-Q56,252.78,NIO
970,1585583450000,4489580,HKXURC-J28,39.7,CNY
971,1585583450000,9677788,VRENGS-K30,425.51,EUR
972,1585583450000,8556100,BSHKIS-K52,817.98,XOF
973,1585583450000,2442511,ZXGRCV-A68,597.42,RUB
974,1585583450000,2542825,FXXPVS-U53,615.62,BYR
975,1585583450000,,EHGEJT-X75,99.7,USD
976,1585583450000,,JOYPPR-L72,891.67,PLN
977,1585583450000,3262467,YLHCQC-Y45,172,PHP
978,1585583450000,,AFIXDM-W92,469.16,CNY
979,1585583450000,1586580,GZTXVI-M79,947.97,IDR
980,1585583450000,4789657,MDILVK-J52,52.81,PHP
981,1585583450000,3893972,RUGZGG-V60,722.56,CNY
982,1585583450000,,EBYMII-J10,422.63,EUR
983,1585583450000,9456066,EEZDED-I10,54.95,CNY
984,1585583450000,,XKGCRA-A51,297.45,ZWL
985,1585583450000,,OAHVLT-U84,715.48,CNY
986,1585583450000,,RXDCWR-G92,58.12,SEK
987,1585583450000,5795403,NMOKAK-P35,370,RUB
988,1585583450000,3564041,QYIFFR-L70,125.54,CNY
989,1585583450000,1561500,SPJJZC-F62,283.28,IDR
990,1585583450000,2315355,EPKFDO-K07,480.83,CNY
991,1585583450000,,EHJBZV-X75,71.9,UAH
992,1585583450000,,GZNINT-B97,122.87,PLN
993,1585583450000,,PAJKDK-F88,298.52,IDR
994,1585583450000,6732650,RKKWIQ-N26,462.69,ALL
995,1585583450000,2662635,QLSTTI-B76,617.75,EGP
996,1585583450000,8762957,BFLMBI-U43,920.39,MNT
997,1585583450000,,NJAIUU-W33,632.48,EUR
998,1585583450000,3366116,IQFZOD-B47,913.12,RUB
999,1585583450000,7562714,CLYRYF-Z60,601.01,EUR
1000,1585583450000,,DFZSEA-H53,474.78,CNY